"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min"
-5.8,-6.8,-2.8,-4.8,-4.8,-3.8,-5.8,-1.8
-1.13,-7.13,-8.13,1.87,-2.13,0.87,-4.13,-2.13
-3.4,0.6,-4.4,0.6,-2.4,-5.4,-5.4,-1.4
-4.07,-2.07,-4.07,3.93,-0.07,-2.07,-3.07,-3.07
-0.93,2.07,-1.93,1.07,-5.93,-4.93,2.07,3.07
2,1,4,-5,-5,-3,-3,3
-5.4,-5.4,-2.4,-6.4,1.6,2.6,5.6,0.6
1.67,-5.33,-1.33,-1.33,3.67,-3.33,2.67,2.67
-0.07,-4.07,-0.07,-0.07,3.93,-4.07,-1.07,-2.07
3.93,-6.07,3.93,0.93,1.93,3.93,0.93,3.93
-2.27,5.73,-1.27,1.73,-3.27,1.73,-0.27,-0.27
-5.73,4.27,3.27,0.27,0.27,5.27,3.27,-0.73
0.67,1.67,0.67,9.67,1.67,0.67,-0.33,4.67
-0.33,3.67,0.67,-5.33,1.67,-0.33,3.67,2.67
6.6,1.6,3.6,6.6,6.6,0.6,0.6,-0.4
2.47,9.47,3.47,1.47,-2.53,2.47,0.47,7.47
2.27,3.27,5.27,1.27,0.27,0.27,6.27,-1.73
0.87,-0.13,0.87,-1.13,-1.13,1.87,2.87,-0.13
-2.27,-0.27,-3.27,-3.27,2.73,5.73,-5.27,2.73
-1.27,-1.27,-5.27,0.73,-1.27,3.73,1.73,-2.27
-1.8,2.2,4.2,3.2,-4.8,-10.8,1.2,5.2
1.33,-1.67,4.33,-0.67,-0.67,-4.67,3.33,2.33
-2.8,-0.8,1.2,6.2,0.2,-2.8,-1.8,4.2
-3.47,-1.47,-2.47,-1.47,-0.47,-0.47,-1.47,1.53
-0.93,-2.93,-1.93,6.07,-4.93,6.07,9.07,2.07
2,2,-4,2,7,5,7,9
2,0,3,1,0,4,-3,-7
-1.27,6.73,-5.27,-1.27,0.73,0.73,-4.27,-8.27
-4,-2,-1,-5,0,-5,-3,-5
-7.93,0.07,-2.93,-3.93,0.07,-3.93,-4.93,0.07
-3,-1,3,-1,-4,-1,1,-5
6,1,3,-5,-1,3,-6,-2
-3.47,1.53,-0.47,-3.47,-2.47,0.53,-2.47,4.53
-2.8,5.2,0.2,-1.8,1.2,-5.8,-1.8,-3.8
0.33,-4.67,2.33,-3.67,4.33,7.33,-1.67,2.33
3.07,0.07,-0.93,0.07,6.07,-3.93,4.07,-1.93
-0.73,1.27,-4.73,-0.73,1.27,2.27,-1.73,-2.73
2.93,-7.07,-3.07,-7.07,-2.07,-3.07,-2.07,-0.07
-0.8,-3.8,-5.8,-0.8,-6.8,-3.8,-4.8,-2.8
-3.47,3.53,-1.47,-9.47,-2.47,-1.47,-8.47,1.53
-5.33,3.67,-5.33,0.67,-2.33,-3.33,-0.33,1.67
-0.6,-6.6,0.4,-7.6,1.4,-2.6,-3.6,-2.6
-2,-8,-4,3,-4,-8,-7,-8
-10.4,-2.4,0.6,0.6,-0.4,-2.4,2.6,1.6
-1.07,7.93,-2.07,-6.07,-4.07,-0.07,-3.07,-1.07
-7.33,1.67,1.67,-1.33,3.67,-9.33,-0.33,-3.33
-7.27,1.73,-1.27,-12.27,-9.27,-9.27,-1.27,0.73
-7.27,-2.27,-6.27,-5.27,2.73,-8.27,-10.27,-1.27
-7.2,1.8,-5.2,-2.2,-3.2,-5.2,-5.2,-11.2
0.93,-9.07,-5.07,-15.07,0.93,-3.07,-6.07,-4.07
-7.67,-6.67,-5.67,-7.67,-4.67,-3.67,-3.67,-3.67
0.27,-5.73,-1.73,-5.73,-3.73,-2.73,1.27,-3.73
-7.13,-4.13,1.87,-0.13,3.87,-7.13,-5.13,-3.13
-1.93,-3.93,-5.93,-1.93,3.07,4.07,-1.93,-1.93
1.07,1.07,0.07,-1.93,6.07,-1.93,-0.93,-4.93
-2.13,-1.13,-2.13,-5.13,-4.13,1.87,1.87,0.87
3.47,3.47,-0.53,2.47,5.47,0.47,-0.53,0.47
4.8,-1.2,1.8,5.8,7.8,5.8,2.8,-3.2
3.93,1.93,3.93,1.93,-0.07,1.93,-4.07,-1.07
-1.73,2.27,-1.73,-0.73,-2.73,0.27,2.27,0.27
4.4,-3.6,2.4,-2.6,2.4,-0.6,1.4,4.4
-0.4,0.6,-1.4,7.6,-5.4,-0.4,2.6,9.6
-2.13,-1.13,1.87,-0.13,-2.13,9.87,3.87,0.87
5.07,0.07,0.07,7.07,2.07,-0.93,6.07,3.07
2.53,2.53,3.53,5.53,3.53,4.53,3.53,1.53
2.93,-0.07,5.93,-0.07,2.93,-0.07,6.93,2.93
7.73,14.73,8.73,1.73,7.73,1.73,0.73,-0.27
7.53,9.53,2.53,2.53,8.53,7.53,5.53,1.53
6.13,1.13,6.13,4.13,4.13,6.13,11.13,3.13
6.13,13.13,1.13,4.13,0.13,8.13,10.13,6.13
5.73,10.73,5.73,7.73,6.73,6.73,-0.27,0.73
0.87,-2.13,3.87,-0.13,-3.13,5.87,2.87,0.87
-4.27,1.73,0.73,3.73,-0.27,0.73,1.73,2.73
-3.27,-0.27,0.73,-1.27,-2.27,4.73,-0.27,-0.27
-3.73,0.27,1.27,-1.73,-0.73,-5.73,5.27,1.27
-2.27,0.73,-5.27,-1.27,-3.27,0.73,0.73,1.73
1,-6,-5,0,2,-1,5,0
4.73,-0.27,-0.27,-1.27,-0.27,-3.27,0.73,-0.27
-0.67,-1.67,0.33,7.33,0.33,-1.67,-1.67,-3.67
1,-6,-1,-1,1,-6,2,-5
4.33,-2.67,-2.67,1.33,-6.67,1.33,5.33,-3.67
-1.4,-6.4,-1.4,-4.4,3.6,-0.4,-4.4,-3.4
-7.2,-6.2,-6.2,-4.2,-4.2,-8.2,-5.2,-7.2
-3.93,1.07,-4.93,-4.93,-1.93,-0.93,-7.93,-2.93
1.47,-4.53,-0.53,-3.53,-1.53,0.47,-1.53,-1.53
-1.93,-2.93,-6.93,-6.93,-2.93,-2.93,2.07,0.07
-4.13,1.87,-2.13,-3.13,-2.13,-1.13,-1.13,-3.13
0.73,-0.27,-0.27,-1.27,3.73,-0.27,-3.27,1.73
-4.2,-8.2,-0.2,-1.2,2.8,4.8,1.8,-3.2
-7.07,-3.07,-1.07,-3.07,0.93,-0.07,-0.07,0.93
-1.67,-0.67,-1.67,0.33,-1.67,-2.67,-0.67,1.33
-0.13,2.87,-1.13,2.87,2.87,-1.13,0.87,6.87
5.53,-0.47,0.53,1.53,-0.47,1.53,0.53,2.53
4,4,3,0,0,1,-1,0
1.27,-0.73,-0.73,1.27,-0.73,4.27,2.27,8.27
1,-1,-3,3,-3,4,-4,3
-1.8,-0.8,3.2,8.2,0.2,0.2,1.2,-1.8
1.8,5.8,0.8,-2.2,-0.2,-0.2,1.8,0.8
1.8,-2.2,-0.2,4.8,4.8,0.8,-1.2,-0.2
5.07,1.07,3.07,-2.93,-0.93,7.07,2.07,4.07
3.13,5.13,1.13,5.13,8.13,5.13,8.13,1.13
4.47,1.47,1.47,2.47,2.47,3.47,2.47,3.47
0.53,1.53,-0.47,6.53,-0.47,-1.47,5.53,4.53
5.87,12.87,-1.13,2.87,3.87,-0.13,0.87,3.87
2.27,-1.73,1.27,2.27,0.27,-1.73,6.27,1.27
4.4,-1.6,4.4,2.4,-0.6,2.4,1.4,0.4
2.6,2.6,-2.4,-1.4,0.6,0.6,3.6,0.6
1.8,-4.2,0.8,0.8,-0.2,0.8,3.8,1.8
1.93,-3.07,2.93,-3.07,-0.07,-7.07,-2.07,1.93
0.27,1.27,3.27,2.27,1.27,-1.73,7.27,-0.73
-1.67,1.33,-1.67,-5.67,2.33,2.33,-2.67,-2.67
0.33,1.33,0.33,1.33,3.33,-0.67,-1.67,2.33
3.47,2.47,-1.53,-0.53,-2.53,1.47,2.47,1.47
0.67,-2.33,-2.33,-1.33,-1.33,4.67,-0.33,2.67
2.8,0.8,6.8,-4.2,0.8,0.8,3.8,-3.2
1.93,-3.07,0.93,-0.07,2.93,-0.07,3.93,-2.07
0.6,2.6,1.6,-0.4,1.6,0.6,5.6,1.6
-1.47,-3.47,4.53,1.53,-2.47,2.53,4.53,0.53
-2.6,5.4,-0.6,-1.6,6.4,1.4,1.4,4.4
0.27,3.27,5.27,-2.73,-3.73,0.27,0.27,-1.73
-0.47,2.53,-3.47,0.53,3.53,-0.47,0.53,-2.47
1.53,-2.47,0.53,-1.47,-1.47,0.53,-1.47,-1.47
0.2,6.2,1.2,3.2,8.2,1.2,1.2,-2.8
0,-1,5,4,2,-1,4,5
3.67,1.67,-0.33,-0.33,-2.33,1.67,0.67,-2.33
3.27,4.27,3.27,9.27,8.27,1.27,6.27,1.27
0.2,2.2,-1.8,9.2,4.2,-0.8,7.2,8.2
3.6,-2.4,3.6,-0.4,0.6,9.6,0.6,4.6
-0.47,2.53,4.53,0.53,5.53,2.53,1.53,2.53
3.67,1.67,8.67,4.67,4.67,3.67,-2.33,0.67
3.4,-1.6,4.4,1.4,-6.6,1.4,-1.6,0.4
2.53,7.53,-4.47,2.53,1.53,2.53,0.53,1.53
6.13,0.13,4.13,-0.87,1.13,3.13,-1.87,4.13
-1.87,1.13,0.13,2.13,7.13,3.13,5.13,1.13
2.27,1.27,1.27,2.27,0.27,5.27,4.27,3.27
0.87,-2.13,2.87,1.87,0.87,1.87,-2.13,-1.13
-0.07,3.93,2.93,4.93,0.93,-1.07,4.93,-0.07
1.6,-1.4,-0.4,0.6,1.6,-1.4,6.6,2.6
2.2,3.2,3.2,1.2,3.2,1.2,1.2,2.2
-2.8,1.2,6.2,5.2,-1.8,4.2,1.2,6.2
-3.53,-2.53,0.47,1.47,1.47,1.47,3.47,0.47
2.47,0.47,0.47,4.47,1.47,2.47,1.47,4.47
7.13,4.13,5.13,5.13,4.13,3.13,3.13,0.13
1,-3,2,0,5,2,3,0
3.07,3.07,2.07,0.07,2.07,1.07,0.07,5.07
3.07,0.07,-0.93,3.07,1.07,0.07,1.07,3.07
1.8,1.8,-0.2,2.8,-2.2,2.8,-1.2,6.8
7.33,5.33,-2.67,2.33,-3.67,-0.67,3.33,2.33
2.73,2.73,4.73,-1.27,-0.27,2.73,5.73,3.73
-2.2,-0.2,-0.2,4.8,1.8,1.8,0.8,3.8
-2.8,5.2,3.2,-1.8,0.2,5.2,2.2,0.2
3.93,2.93,-1.07,0.93,-1.07,-0.07,6.93,2.93
3.29,-0.71,2.29,3.29,0.29,-0.71,7.29,-4.71
-3.14,-1.14,3.86,-0.14,0.86,-1.14,2.86,3.86
3.71,0.71,-1.29,0.71,0.71,0.71,1.71,3.71
0.43,2.43,-1.57,0.43,1.43,2.43,2.43,2.43
3.43,2.43,3.43,5.43,-0.57,2.43,0.43,6.43
0.71,0.71,6.71,2.71,3.71,-3.29,-3.29,2.71
1.14,-2.86,-1.86,-1.86,-1.86,4.14,1.14,-5.86
3.71,1.71,0.71,-0.29,-0.29,1.71,2.71,-2.29
5.14,0.14,3.14,3.14,2.14,5.14,4.14,6.14
-1.43,-4.43,-2.43,0.57,1.57,-1.43,-4.43,-2.43
-1,-1,-5,-3,-4,2,-2,-1
-3.86,-4.86,3.14,-2.86,1.14,-1.86,-1.86,2.14
0,2,-1,-2,1,1,0,-1
-2.86,-2.86,1.14,0.14,-2.86,1.14,1.14,4.14
1.57,-4.43,-1.43,-2.43,-3.43,-1.43,-5.43,-0.43
0.14,0.14,-5.86,2.14,0.14,-0.86,-2.86,0.14
-2.4,0.6,-3.4,-1.4,-0.4,1.6,-4.4,2.6
2.47,-3.53,0.47,-0.53,-0.53,-2.53,-1.53,-1.53
-3.27,1.73,-0.27,-4.27,-0.27,0.73,-1.27,-1.27
-1.13,0.87,-1.13,-1.13,-1.13,-1.13,-2.13,1.87
-5.13,-4.13,-1.13,1.87,0.87,-2.13,-3.13,-3.13
2.53,1.53,-0.47,-3.47,0.53,3.53,2.53,1.53
-1.33,-1.33,-5.33,5.67,0.67,-4.33,1.67,0.67
6.4,0.4,4.4,-0.6,0.4,3.4,-1.6,2.4
2.93,0.93,-0.07,0.93,-0.07,-1.07,-1.07,1.93
3.6,2.6,1.6,0.6,0.6,4.6,1.6,4.6
0.93,0.93,-6.07,5.93,-0.07,-1.07,2.93,-0.07
-1.07,1.93,-1.07,-1.07,-3.07,0.93,-1.07,-2.07
-3.8,1.2,3.2,-0.8,1.2,0.2,-0.8,-2.8
2.33,0.33,3.33,-1.67,2.33,-3.67,2.33,0.33
-3.93,3.07,-6.93,-2.93,-1.93,1.07,-0.93,-1.93
-2.93,3.07,-2.93,0.07,4.07,1.07,-0.93,0.07
-1.47,-2.47,1.53,-2.47,1.53,-0.47,0.53,0.53
-0.93,-1.93,0.07,0.07,0.07,-0.93,4.07,2.07
-0.2,-0.2,-6.2,-2.2,-4.2,-3.2,0.8,0.8
0,-5,-1,-2,-1,1,0,-2
0.86,1.86,-5.14,-1.14,0.86,-0.14,2.86,-2.14
0,2,1,-2,1,2,-1,-1
1.13,-1.87,0.13,-0.87,-3.87,0.13,0.13,0.13
-2.33,0.67,-5.33,0.67,2.67,0.67,4.67,-1.33
0.67,-2.33,1.67,-0.33,2.67,-2.33,-1.33,-1.33
-1.4,-0.4,-1.4,1.6,-0.4,0.6,2.6,0.6
-0.53,-0.53,-0.53,3.47,1.47,-3.53,-1.53,-1.53
-0.87,1.13,2.13,2.13,2.13,1.13,2.13,0.13
1.67,1.67,0.67,-1.33,1.67,-2.33,5.67,2.67
-0.2,1.8,-0.2,3.8,-1.2,2.8,-1.2,1.8
0.67,0.67,2.67,3.67,3.67,1.67,0.67,1.67
3.47,0.47,2.47,3.47,2.47,-0.53,2.47,3.47
3.33,1.33,4.33,-1.67,4.33,0.33,3.33,1.33
2.73,1.73,1.73,2.73,5.73,2.73,-0.27,1.73
4.2,0.2,1.2,-0.8,2.2,4.2,2.2,1.2
0.2,0.2,2.2,5.2,3.2,5.2,4.2,3.2
3.47,1.47,2.47,5.47,2.47,0.47,-0.53,2.47
3,3,10,5,6,4,5,0
2.73,-0.27,2.73,-0.27,2.73,0.73,0.73,3.73
1.2,3.2,2.2,2.2,1.2,2.2,5.2,1.2
0.07,2.07,-2.93,2.07,1.07,3.07,2.07,1.07
-1.8,1.2,-1.8,1.2,5.2,0.2,2.2,-1.8
-0.07,0.93,0.93,0.93,-1.07,0.93,3.93,-0.07
-1.73,-0.73,0.27,-0.73,0.27,1.27,-2.73,2.27
-2.71,2.29,3.29,0.29,1.29,-1.71,1.29,0.29
-1.6,-2.6,1.4,0.4,0.4,-0.6,0.4,-0.6
5.29,-2.71,-0.71,-2.71,5.29,-0.71,-3.71,-0.71
0.57,3.57,-4.43,-3.43,-2.43,-0.43,0.57,-2.43
2.71,1.71,-1.29,-1.29,-1.29,1.71,0.71,-0.29
1.71,-1.29,1.71,-0.29,0.71,-2.29,1.71,3.71
0.86,0.86,-3.14,-0.14,-2.14,-0.14,1.86,-1.14
4.43,2.43,0.43,2.43,1.43,-3.57,-0.57,0.43
0.38,-2.62,0.38,-1.62,-2.62,-0.62,1.38,-0.62
-2.67,5.33,2.33,2.33,2.33,1.33,2.33,-0.67
1.77,-2.23,0.77,0.77,-0.23,0.77,1.77,1.77
0.31,1.31,-1.69,3.31,-0.69,0.31,0.31,4.31
-1.38,2.62,3.62,1.62,-1.38,5.62,-2.38,-2.38
1.08,-0.92,3.08,3.08,-1.92,-0.92,2.08,4.08
0,0,1,3,0,1,2,5
3.85,0.85,1.85,-3.15,0.85,1.85,-1.15,6.85
0.38,-1.62,2.38,1.38,4.38,-1.62,0.38,1.38
-0.54,1.46,4.46,2.46,6.46,-1.54,2.46,4.46
2,-1,-2,4,2,2,1,5
0,-2,6,3,1,2,2,2
4.86,0.86,-1.14,-2.14,3.86,-1.14,-0.14,-1.14
1.29,0.29,-2.71,3.29,-1.71,0.29,1.29,-1.71
-1.86,1.14,3.14,2.14,3.14,0.14,1.14,-0.86
-0.93,2.07,0.07,1.07,-0.93,1.07,0.07,0.07
3.33,-0.67,4.33,-2.67,3.33,-1.67,1.33,-1.67
0.6,-3.4,0.6,2.6,-1.4,-0.4,-1.4,-2.4
-2.4,-1.4,0.6,1.6,-3.4,0.6,2.6,0.6
-1.53,2.47,0.47,0.47,-1.53,-0.53,2.47,-0.53
-2.4,0.6,-2.4,-2.4,-3.4,-1.4,-2.4,2.6
-0.07,-0.07,-1.07,-1.07,-1.07,-2.07,-1.07,-4.07
-2.6,-2.6,-0.6,0.4,-0.6,-1.6,-3.6,-2.6
-0.07,-4.07,0.93,-0.07,-6.07,-3.07,-1.07,-3.07
-2.87,-2.87,-2.87,0.13,0.13,1.13,0.13,-1.87
-1.73,-3.73,0.27,0.27,-4.73,0.27,-2.73,0.27
-0.4,-3.4,-2.4,3.6,-0.4,-3.4,-1.4,-5.4
-3.93,-5.93,1.07,0.07,-1.93,0.07,0.07,-3.93
-4.8,-1.8,-4.8,-2.8,-3.8,-5.8,-0.8,-2.8
-5.93,-0.93,-4.93,-2.93,-0.93,-3.93,-4.93,-3.93
-2.4,-2.4,-2.4,-0.4,-1.4,-2.4,-2.4,-4.4
-5.13,-5.13,-4.13,-1.13,-7.13,-5.13,-6.13,-5.13
-5,-6,-6,-7,-5,-5,-6,-8
-2.87,-4.87,-5.87,-3.87,-4.87,-6.87,-6.87,-5.87
-7.6,-5.6,-6.6,-6.6,-5.6,-4.6,-6.6,-5.6
-7.27,-7.27,-8.27,-6.27,-4.27,-6.27,-5.27,-8.27
-4.73,-6.73,-7.73,-5.73,-4.73,-6.73,-7.73,-7.73
-5.87,-5.87,-6.87,-6.87,-7.87,-4.87,-6.87,-6.87
-7.47,-3.47,-3.47,-5.47,-5.47,-6.47,-4.47,-6.47
-7.2,-5.2,-6.2,-6.2,-6.2,-6.2,-3.2,-3.2
-6.07,-7.07,-3.07,-7.07,-5.07,-4.07,-5.07,-7.07
-5.8,-5.8,-6.8,-3.8,-6.8,-5.8,-2.8,-4.8
-5.67,-6.67,-3.67,-5.67,-4.67,-5.67,-5.67,-4.67
-6.27,-2.27,-5.27,-4.27,-4.27,-3.27,-4.27,-4.27
-6.13,-6.13,-4.13,-4.13,-5.13,-6.13,-6.13,-6.13
-2.53,-5.53,-5.53,-4.53,-4.53,-6.53,-5.53,-5.53
-5.4,-2.4,-3.4,-3.4,-5.4,-0.4,-4.4,-1.4
-1.27,-1.27,-2.27,-3.27,-0.27,-3.27,-2.27,-1.27
-1.27,-4.27,-2.27,-1.27,-2.27,-2.27,-3.27,-4.27
-0.67,-3.67,-2.67,-2.67,-4.67,-2.67,-2.67,-4.67
-4.27,-0.27,-3.27,-4.27,-0.27,-3.27,-0.27,-1.27
-4.27,-2.27,-2.27,-3.27,-5.27,-4.27,-4.27,-2.27
0.67,-1.33,-2.33,-3.33,-3.33,-0.33,-2.33,-3.33
-2.6,-0.6,-2.6,-2.6,-2.6,-1.6,-4.6,-1.6
-3.2,-0.2,-2.2,-3.2,1.8,-4.2,-1.2,-1.2
-0.93,-2.93,1.07,2.07,3.07,-2.93,-1.93,-2.93
1.43,1.43,0.43,-0.57,-3.57,-1.57,1.43,-3.57
-1,0,-1,2,-1,1,0,0
0,0,1,-1,-3,-1,1,2
0.85,0.85,-4.15,-1.15,-2.15,-1.15,-0.15,-0.15
1,1,-3,2,-2,-1,-1,-2
-1.15,-0.15,-0.15,-0.15,-2.15,-2.15,-0.15,-1.15
-2.85,1.15,0.15,-1.85,2.15,-1.85,1.15,0.15
0.62,1.62,-1.38,0.62,2.62,0.62,2.62,0.62
-1.23,1.77,-1.23,-0.23,3.77,0.77,0.77,-0.23
1.92,-0.08,0.92,2.92,-2.08,0.92,-0.08,-0.08
3.08,-1.92,-0.92,2.08,0.08,3.08,4.08,1.08
2.77,0.77,0.77,-0.23,-0.23,0.77,-1.23,-0.23
1.92,0.92,3.92,-2.08,0.92,1.92,2.92,2.92
-0.92,2.08,-0.92,0.08,-0.92,2.08,-0.92,-0.92
1.77,-2.23,-0.23,1.77,0.77,1.77,1.77,5.77
3,0,-1,1,4,2,2,2
0.71,0.71,1.71,0.71,1.71,-0.29,1.71,0.71
2.53,2.53,-1.47,0.53,-2.47,0.53,1.53,0.53
-0.47,3.53,0.53,-1.47,-1.47,2.53,-0.47,-1.47
1.67,-0.33,1.67,0.67,-0.33,0.67,-1.33,0.67
3.53,-1.47,2.53,0.53,4.53,-0.47,3.53,1.53
-0.73,-0.73,-0.73,1.27,4.27,1.27,1.27,3.27
0.27,-2.73,-1.73,1.27,-0.73,-1.73,-0.73,-0.73
0.27,0.27,-0.73,2.27,-1.73,1.27,0.27,1.27
0.27,-0.73,-2.73,-0.73,1.27,0.27,3.27,4.27
4.13,3.13,1.13,1.13,3.13,-1.87,-0.87,0.13
1,-2,2,1,0,2,1,-1
1,1,0,3,0,0,-1,2
-0.13,2.87,-3.13,-1.13,-2.13,-0.13,1.87,-0.13
-2.13,-2.13,0.87,-1.13,0.87,0.87,0.87,-2.13
2.73,-0.27,0.73,-0.27,2.73,-2.27,-1.27,-0.27
0.73,-0.27,1.73,-3.27,-0.27,-0.27,-0.27,0.73
0.13,-3.87,-3.87,2.13,1.13,-1.87,1.13,-1.87
-0.87,1.13,2.13,-1.87,2.13,3.13,-0.87,-0.87
0,-2,0,4,1,0,0,2
-1,-2,2,-3,-4,0,2,-3
1.27,-1.73,-2.73,-0.73,-0.73,-2.73,-2.73,0.27
-1.73,-2.73,-0.73,-1.73,-1.73,2.27,-2.73,-1.73
-0.6,-1.6,-1.6,-3.6,0.4,-2.6,-1.6,-1.6
-2.47,-0.47,-2.47,-2.47,-3.47,-3.47,0.53,-2.47
-2.73,0.27,-0.73,-0.73,0.27,-2.73,-0.73,-2.73
-0.33,-1.33,-1.33,-1.33,0.67,-0.33,-2.33,-1.33
-1.2,0.8,0.8,-0.2,-1.2,0.8,1.8,0.8
-3.33,-1.33,-1.33,-2.33,-1.33,-1.33,0.67,-2.33
-1.07,-1.07,-0.07,-2.07,-2.07,-1.07,-2.07,-3.07
-1.93,0.07,-1.93,-2.93,-1.93,-0.93,-1.93,1.07
-1.53,-1.53,-0.53,-1.53,-0.53,1.47,-0.53,-2.53
-2.8,0.2,1.2,-1.8,0.2,0.2,0.2,-2.8
-1.8,-0.8,0.2,0.2,-0.8,-1.8,0.2,0.2
-1.67,-0.67,0.33,-0.67,0.33,-1.67,1.33,-0.67
0.07,-2.93,0.07,-0.93,-0.93,0.07,1.07,-1.93
-3.07,-2.07,0.93,0.93,-2.07,-2.07,-2.07,-2.07
-2.2,-0.2,-3.2,-3.2,-1.2,-1.2,-1.2,-0.2
-2.6,1.4,0.4,0.4,0.4,2.4,2.4,-1.6
-0.6,-2.6,-3.6,0.4,1.4,-0.6,-0.6,-0.6
-0.2,1.8,-1.2,-2.2,-1.2,0.8,-2.2,-2.2
0.53,-1.47,0.53,0.53,-0.47,-1.47,-0.47,-1.47
-2.73,-0.73,1.27,-0.73,-2.73,-0.73,0.27,-2.73
-2.6,-1.6,-1.6,-2.6,-1.6,1.4,-0.6,-1.6
-1.47,-3.47,-0.47,2.53,0.53,0.53,-0.47,0.53
-2.73,-1.73,1.27,-1.73,-3.73,-1.73,-1.73,0.27
-2,-2,-1,-1,-3,-1,0,-1
-4.13,-2.13,-3.13,-1.13,-1.13,-1.13,-3.13,-3.13
-0.73,-1.73,-0.73,-0.73,-0.73,-1.73,-0.73,-1.73
-0.71,0.29,-1.71,-1.71,-1.71,0.29,0.29,-1.71
-3.43,-1.43,-2.43,-3.43,-2.43,-1.43,-3.43,-2.43
-0.2,-3.2,-2.2,2.8,-2.2,-3.2,-2.2,0.8
-3.07,-0.07,-3.07,-2.07,-1.07,-1.07,-0.07,-1.07
1.47,-2.53,-0.53,-0.53,-0.53,-0.53,-2.53,-1.53
-0.71,0.29,-0.71,-1.71,-1.71,0.29,-2.71,-0.71
0.23,-2.77,-1.77,-2.77,-1.77,-0.77,0.23,-2.77
-2.29,-1.29,0.71,-0.29,-0.29,0.71,1.71,-0.29
-0.29,0.71,-1.29,-0.29,-0.29,-1.29,-1.29,-1.29
-1.43,-0.43,-1.43,-1.43,-2.43,-1.43,-0.43,1.57
0.71,-0.29,0.71,-0.29,2.71,0.71,-0.29,0.71
0,-2,-1,0,-2,3,2,-2
0.29,1.29,1.29,-0.71,0.29,0.29,1.29,-1.71
0.57,-1.43,3.57,0.57,1.57,-1.43,0.57,-1.43
-0.57,-0.57,2.43,-0.57,-0.57,-1.57,-0.57,0.43
1.57,1.57,-1.43,0.57,3.57,-0.43,1.57,0.57
-1.29,-1.29,-0.29,-0.29,0.71,2.71,1.71,1.71
1.43,0.43,0.43,1.43,1.43,2.43,4.43,1.43
-1.43,-0.43,2.57,0.57,1.57,2.57,-0.43,-1.43
4.29,-1.71,0.29,0.29,-0.71,1.29,1.29,-1.71
0.4,3.4,3.4,1.4,0.4,1.4,-0.6,0.4
0.13,0.13,3.13,0.13,1.13,0.13,1.13,0.13
2.27,0.27,0.27,0.27,-0.73,0.27,1.27,2.27
-0.6,-0.6,-1.6,-0.6,-0.6,-1.6,1.4,0.4
-1.6,0.4,-0.6,-0.6,2.4,1.4,-0.6,0.4
1.27,0.27,-0.73,3.27,1.27,-0.73,0.27,-1.73
-0.73,-0.73,0.27,-0.73,1.27,-0.73,4.27,-0.73
2.27,-0.73,2.27,4.27,0.27,3.27,-0.73,0.27
1,0,-1,-1,0,-1,-1,-2
2.13,2.13,-1.87,1.13,-0.87,-0.87,-1.87,0.13
2.13,1.13,1.13,-1.87,0.13,1.13,1.13,1.13
0.13,-1.87,0.13,2.13,-0.87,2.13,1.13,0.13
-0.73,-1.73,0.27,0.27,0.27,1.27,-0.73,2.27
-1,0,0,0,1,0,1,0
0.13,3.13,-1.87,1.13,0.13,-0.87,2.13,-0.87
-0.87,-0.87,0.13,0.13,-0.87,1.13,1.13,0.13
3.4,1.4,-0.6,1.4,-1.6,1.4,-0.6,3.4
0.4,-0.6,0.4,2.4,-0.6,-0.6,0.4,-0.6
0.4,-1.6,0.4,-1.6,-0.6,2.4,-1.6,0.4
-1.73,0.27,-0.73,-0.73,0.27,0.27,-0.73,-0.73
0.4,3.4,-0.6,-0.6,3.4,0.4,3.4,0.4
0.27,0.27,-1.73,1.27,-0.73,1.27,0.27,-1.73
1.27,-0.73,1.27,0.27,-1.73,4.27,0.27,1.27
0.53,0.53,-1.47,1.53,3.53,-0.47,0.53,1.53
-1.57,0.43,0.43,0.43,1.43,-1.57,-0.57,0.43
0.57,0.57,-0.43,-0.43,1.57,-0.43,-0.43,0.57
-0.43,-1.43,-1.43,1.57,-0.43,-0.43,-1.43,0.57
2.57,0.57,1.57,0.57,0.57,0.57,1.57,1.57
-0.86,0.14,-1.86,2.14,-0.86,0.14,2.14,0.14
-1,-1,-2,1,0,-1,-1,-2
1.86,1.86,0.86,-0.14,-1.14,-1.14,0.86,0.86
-0.29,-1.29,-0.29,1.71,-0.29,-0.29,-0.29,-2.29
-1.29,-0.29,-0.29,1.71,-1.29,0.71,-0.29,-0.29
-1.14,-0.14,-2.14,0.86,-0.14,-1.14,-0.14,-1.14
-0.71,-0.71,0.29,0.29,-1.71,1.29,1.29,-0.71
-0.71,0.29,-0.71,-0.71,0.29,-0.71,2.29,0.29
-1.57,0.43,0.43,1.43,-1.57,-0.57,1.43,-0.57
1.14,1.14,-0.86,1.14,0.14,-0.86,0.14,1.14
0.86,-0.14,0.86,-0.14,-0.14,-1.14,-0.14,0.86
0.87,-1.13,1.87,-2.13,-0.13,-1.13,-2.13,-1.13
-2.13,0.87,-1.13,-1.13,0.87,-1.13,-0.13,-1.13
