"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min"
4.6,-2.4,-2.4,-1.4,-5.4,11.6,0.6,-1.4
-5.13,-7.13,-0.13,-2.13,-0.13,2.87,4.87,4.87
1.13,-0.87,-4.87,-6.87,-4.87,1.13,8.13,-1.87
6.13,-0.87,4.13,-0.87,1.13,0.13,8.13,7.13
5.6,2.6,0.6,4.6,5.6,-2.4,1.6,-2.4
-1.93,-3.93,3.07,-0.93,-5.93,-2.93,-0.93,-2.93
0.2,-0.8,-4.8,2.2,-4.8,1.2,-0.8,-1.8
0.93,-3.07,-6.07,-4.07,6.93,7.93,-1.07,-1.07
-7.6,-4.6,-4.6,0.4,3.4,7.4,-2.6,6.4
-1.67,1.33,-1.67,-0.67,-4.67,-3.67,5.33,-1.67
5.47,5.47,0.47,1.47,-3.53,-0.53,-5.53,-3.53
0.93,-4.07,6.93,6.93,-1.07,-3.07,-3.07,-7.07
-1.13,-6.13,2.87,-1.13,-3.13,-3.13,3.87,-2.13
3.8,-2.2,-0.2,-2.2,9.8,-1.2,3.8,-0.2
7.33,5.33,-5.67,1.33,-4.67,2.33,2.33,0.33
6.73,7.73,2.73,4.73,2.73,-3.27,3.73,10.73
2.33,6.33,5.33,7.33,0.33,6.33,6.33,7.33
-0.67,5.33,3.33,10.33,-7.67,4.33,1.33,4.33
3.47,0.47,4.47,4.47,12.47,5.47,5.47,1.47
-0.4,-4.4,4.6,-2.4,4.6,8.6,5.6,7.6
-1.8,-4.8,-7.8,9.2,8.2,-1.8,12.2,-7.8
-6.87,-1.87,1.13,0.13,8.13,-1.87,8.13,4.13
5.13,3.13,-2.87,-5.87,-0.87,-0.87,2.13,0.13
2.53,4.53,2.53,-0.47,-1.47,8.53,-1.47,-0.47
8.73,0.73,-1.27,9.73,2.73,-5.27,-8.27,-4.27
0.87,-8.13,0.87,-0.13,-3.13,-2.13,-5.13,-4.13
-2.47,-6.47,-3.47,5.53,6.53,-1.47,6.53,-2.47
-6,5,-2,-3,-5,1,1,1
-0.93,1.07,1.07,-4.93,2.07,0.07,-0.93,0.07
5.67,-0.33,0.67,-5.33,-6.33,0.67,9.67,0.67
0.67,-2.33,-2.33,1.67,-5.33,0.67,-0.33,0.67
-2.87,-2.87,-6.87,6.13,-6.87,-1.87,-2.87,3.13
1,-2,-3,7,-1,0,-4,6
-4.93,-0.93,-3.93,-1.93,3.07,-3.93,8.07,-5.93
6.93,10.93,-5.07,-6.07,1.93,-1.07,7.93,6.93
6.67,4.67,-7.33,-1.33,-5.33,0.67,-2.33,3.67
-5.73,-2.73,5.27,-6.73,0.27,-6.73,2.27,-2.73
-0.27,-7.27,-2.27,-3.27,-6.27,-9.27,-3.27,-4.27
-6.87,-6.87,-1.87,-6.87,-13.87,-5.87,-7.87,-2.87
-1.27,-3.27,-3.27,-0.27,-7.27,6.73,-3.27,-6.27
4.53,-9.47,-15.47,-2.47,-9.47,2.53,-5.47,-11.47
-9.67,-1.67,-11.67,-2.67,-1.67,-2.67,-2.67,-6.67
-9.07,-1.07,-11.07,-11.07,-2.07,-14.07,-13.07,-11.07
-10.07,-2.07,-6.07,-7.07,-8.07,-12.07,-13.07,-7.07
-8.73,-14.73,5.27,-13.73,-4.73,-10.73,-11.73,-8.73
-5,-8,-5,-12,-4,-10,-10,-7
-4.73,-8.73,-12.73,-6.73,-7.73,3.27,-3.73,-0.73
-4.27,-12.27,-15.27,-15.27,1.73,-3.27,1.73,-0.27
-4.87,-8.87,-8.87,-13.87,2.13,-5.87,-5.87,-0.87
-12,-15,-14,-3,-4,-15,-2,0
-9,0,-9,-8,-4,-14,-2,-1
-4.33,-3.33,-0.33,-8.33,-0.33,-6.33,2.67,-7.33
-9.07,-7.07,1.93,1.93,-0.07,-5.07,4.93,5.93
-4,-7,-6,-8,4,-3,8,2
-8.47,-4.47,-5.47,-6.47,-6.47,5.53,0.53,4.53
-3.47,-1.47,-5.47,-2.47,-8.47,-7.47,-1.47,2.53
-4.6,4.4,-10.6,-12.6,-7.6,-14.6,-14.6,-2.6
-3.73,-6.73,-6.73,-11.73,-1.73,-9.73,-19.73,-15.73
-9.4,-1.4,-5.4,-9.4,-4.4,-11.4,-4.4,-6.4
-9.73,-2.73,-5.73,-4.73,0.27,1.27,-5.73,-10.73
-5.33,-10.33,-11.33,-5.33,-9.33,-8.33,-10.33,-14.33
-10.33,-7.33,-4.33,-2.33,0.67,-2.33,-8.33,-14.33
-2.47,-3.47,-3.47,3.53,-11.47,-11.47,-9.47,-16.47
0.27,5.27,-5.73,0.27,-7.73,-1.73,-10.73,-12.73
-5.73,-9.73,-10.73,-9.73,-4.73,-2.73,-7.73,-0.73
-12.13,-7.13,-7.13,-6.13,2.87,-8.13,-7.13,-12.13
-16.53,-5.53,-11.53,-8.53,-1.53,-3.53,-6.53,-3.53
-11.8,-9.8,-7.8,-8.8,-10.8,-10.8,-12.8,-3.8
-8.73,-9.73,-11.73,-7.73,-12.73,-10.73,-1.73,0.27
-10.13,-3.13,-4.13,-2.13,-3.13,-10.13,1.87,-12.13
-7.73,-11.73,-5.73,-1.73,0.27,-1.73,-4.73,-9.73
-9.6,-11.6,-7.6,-10.6,-2.6,-3.6,-14.6,-8.6
-12.13,-10.13,-7.13,-10.13,-6.13,-0.13,2.87,-4.13
-7.87,-7.87,-6.87,-14.87,-9.87,-5.87,-9.87,-3.87
-6.13,-11.13,-10.13,-5.13,-10.13,-7.13,-8.13,-10.13
-1.13,-12.13,-3.13,-4.13,-5.13,-2.13,-6.13,-12.13
1.87,-6.13,-1.13,-0.13,-2.13,-9.13,-16.13,-19.13
-0.27,-3.27,-5.27,0.73,-14.27,0.73,-7.27,-8.27
-9.53,-2.53,-13.53,-12.53,-15.53,-6.53,-6.53,3.47
-7.67,-7.67,-10.67,-11.67,-8.67,-7.67,-10.67,0.33
-6.8,-12.8,-10.8,-12.8,-10.8,-1.8,-9.8,-16.8
-8.4,-9.4,-9.4,-12.4,-8.4,-9.4,-13.4,-16.4
-4.27,1.73,0.73,-4.27,-12.27,-5.27,-9.27,-14.27
-6.6,0.4,3.4,2.4,-2.6,-8.6,3.4,-2.6
-6.8,-13.8,-6.8,1.2,1.2,-0.8,-1.8,5.2
-8.4,-11.4,-8.4,-13.4,-4.4,0.6,1.6,-0.4
-3.6,-8.6,-14.6,-10.6,-14.6,5.4,-2.6,-10.6
-9.53,-8.53,-11.53,-4.53,-14.53,2.47,7.47,-4.53
-6,4,-8,1,-9,1,3,-2
-0.6,3.4,-0.6,-11.6,-5.6,5.4,4.4,-4.6
2,4,-5,-1,1,-9,-5,2
-5,-8,-4,-2,0,-9,-7,-3
3.27,-7.73,-0.73,3.27,-1.73,-11.73,-3.73,-1.73
-4.73,-3.73,-1.73,0.27,-10.73,-10.73,-0.73,0.27
-3.73,-0.73,-4.73,-0.73,-6.73,-5.73,-13.73,-0.73
-2.87,-8.87,1.13,-8.87,-1.87,-5.87,-4.87,-10.87
-2.27,-0.27,-3.27,-0.27,1.73,-8.27,-2.27,-9.27
-6.8,-0.8,-10.8,-4.8,-10.8,0.2,-4.8,-5.8
-5.2,-4.2,-10.2,-2.2,-6.2,-1.2,-7.2,-3.2
-7.13,-7.13,-4.13,0.87,-4.13,-0.13,-6.13,1.87
-2.67,-13.67,0.33,-10.67,-0.67,1.33,-5.67,-5.67
2.4,-10.6,-11.6,-5.6,-2.6,-7.6,-8.6,-6.6
-11.27,-5.27,-8.27,-14.27,-10.27,-6.27,1.73,-9.27
-17.8,1.2,-3.8,-5.8,-10.8,-4.8,-2.8,-3.8
-5.33,-9.33,-9.33,-6.33,-8.33,-3.33,-0.33,0.67
-7.73,-9.73,-8.73,-3.73,-12.73,-11.73,-9.73,-3.73
-9.27,-18.27,-4.27,-12.27,-10.27,-11.27,-11.27,-0.27
-8.4,-12.4,-3.4,-8.4,-5.4,-16.4,1.6,-1.4
0.6,-7.4,-8.4,-7.4,-3.4,-8.4,-4.4,0.6
-1.8,-7.8,-13.8,-14.8,-2.8,-4.8,-2.8,-7.8
-0.4,-10.4,-10.4,-12.4,-12.4,-3.4,-16.4,-8.4
-1.4,-6.4,-7.4,-7.4,-12.4,-1.4,-6.4,-6.4
-2.13,-8.13,-7.13,-7.13,-7.13,-9.13,-2.13,-2.13
-6.87,-6.87,-0.87,-20.87,-0.87,-15.87,-9.87,-5.87
-11,-7,-9,-7,-9,-4,-17,-5
-13.14,-6.14,-11.14,-13.14,-4.14,-3.14,-13.14,-10.14
-7.57,-6.57,-11.57,-12.57,-2.57,-2.57,-6.57,-4.57
-12.43,-4.43,-6.43,-3.43,-2.43,-12.43,-1.43,-11.43
-4.86,-12.86,-12.86,-2.86,-11.86,-15.86,-7.86,-8.86
-10.71,-8.71,2.29,1.29,-7.71,-10.71,-14.71,-4.71
-15.29,-4.29,-7.29,-4.29,-1.29,-4.29,-10.29,-12.29
-6.57,-4.57,-7.57,0.43,-0.57,-5.57,-8.57,-7.57
-0.71,-8.71,-15.71,-9.71,3.29,-5.71,-5.71,-11.71
-1.86,-3.86,-2.86,-6.86,2.14,-3.86,-2.86,-3.86
-10.14,-13.14,-6.14,-5.14,-7.14,-11.14,-14.14,-7.14
-2.86,-1.86,4.14,-5.86,-3.86,-1.86,-7.86,1.14
0.29,-3.71,-5.71,-8.71,4.29,2.29,-13.71,-14.71
-0.71,-1.71,5.29,-0.71,-5.71,-4.71,-6.71,-10.71
-6.43,-5.43,0.57,-3.43,-2.43,0.57,-2.43,3.57
-8.29,-10.29,-6.29,-3.29,-3.29,-6.29,-1.29,0.71
-3.53,-3.53,-8.53,-7.53,-3.53,-2.53,-5.53,2.47
-8.27,-2.27,-3.27,-6.27,-4.27,6.73,-4.27,5.73
1.53,1.53,-6.47,-0.47,-1.47,-6.47,-3.47,4.53
0.4,1.4,-0.6,6.4,-5.6,-9.6,-3.6,5.4
1.53,-6.47,-4.47,1.53,3.53,1.53,-0.47,7.53
-4.07,-2.07,0.93,4.93,2.93,-5.07,7.93,4.93
0.6,-3.4,4.6,9.6,4.6,-0.4,6.6,-3.4
6.27,-1.73,-1.73,8.27,8.27,2.27,0.27,5.27
7.13,-3.87,-4.87,-2.87,10.13,3.13,-7.87,7.13
-2,1,3,-8,3,2,8,3
-0.33,-0.33,-6.33,-3.33,0.67,5.67,-6.33,-10.33
-0.4,5.6,-3.4,1.6,3.6,10.6,-1.4,-1.4
1.2,12.2,-1.8,3.2,5.2,4.2,-2.8,6.2
-4.67,2.33,4.33,1.33,10.33,8.33,4.33,2.33
-6.53,-4.53,-4.53,-0.53,5.47,-0.53,3.47,-1.53
5.2,4.2,5.2,-4.8,-1.8,3.2,-2.8,3.2
0.73,1.73,0.73,0.73,-2.27,-4.27,1.73,10.73
10.47,6.47,4.47,2.47,-0.53,-3.53,10.47,11.47
0.4,-0.6,0.4,4.4,2.4,-7.6,3.4,13.4
1.67,-6.33,1.67,0.67,3.67,0.67,-0.33,10.67
-1.53,-3.53,0.47,3.47,-3.53,1.47,7.47,15.47
-1.53,-3.53,-4.53,0.47,-1.53,8.47,-2.53,1.47
4.13,4.13,-4.87,-2.87,2.13,6.13,5.13,5.13
12.53,7.53,-0.47,7.53,1.53,4.53,-2.47,4.53
4.6,-6.4,1.6,6.6,2.6,14.6,1.6,6.6
-0.47,-5.47,-0.47,0.53,3.53,-0.47,1.53,2.53
-0.87,1.13,-3.87,-1.87,6.13,-0.87,0.13,1.13
0.4,-5.6,0.4,1.4,10.4,4.4,-4.6,-5.6
1.07,2.07,5.07,-1.93,5.07,-0.93,-2.93,13.07
6.07,4.07,2.07,1.07,5.07,9.07,-2.93,3.07
3.8,7.8,-6.2,1.8,-4.2,4.8,5.8,4.8
-2.47,-0.47,-2.47,0.53,0.53,4.53,-3.47,1.53
-0.73,1.27,7.27,10.27,-0.73,4.27,4.27,6.27
11,-3,-3,-2,0,-5,4,-2
9.93,-1.07,-1.07,9.93,3.93,0.93,8.93,2.93
6.67,3.67,8.67,-0.33,2.67,-0.33,6.67,5.67
-0.47,-3.47,0.53,2.53,-5.47,4.53,10.53,3.53
-3.87,0.13,3.13,2.13,4.13,-1.87,6.13,-1.87
0,-3,-2,7,2,1,-1,-2
-2.27,2.73,6.73,11.73,0.73,-1.27,-3.27,-6.27
3.53,7.53,-1.47,3.53,-1.47,5.53,3.53,1.53
-1.33,-0.33,-2.33,5.67,3.67,-4.33,3.67,14.67
-0.6,6.4,-3.6,-1.6,-1.6,5.4,1.4,11.4
8.67,-0.33,-1.33,-1.33,6.67,5.67,0.67,13.67
-4.33,2.67,6.67,-2.33,-0.33,-0.33,9.67,6.67
-0.53,5.47,6.47,3.47,5.47,0.47,-1.53,15.47
3.87,10.87,14.87,2.87,3.87,5.87,0.87,7.87
1.27,3.27,-0.73,2.27,6.27,1.27,-1.73,10.27
3,2,-2,-1,8,7,-1,-1
5.87,-6.13,-6.13,-2.13,8.87,11.87,0.87,1.87
0.2,8.2,-2.8,3.2,-3.8,7.2,2.2,-4.8
5.07,5.07,1.07,2.07,-3.93,9.07,0.07,0.07
1.93,-0.07,-2.07,10.93,-0.07,3.93,2.93,-0.07
11.93,-1.07,-4.07,4.93,5.93,2.93,-2.07,-4.07
1.93,1.93,-3.07,-1.07,1.93,2.93,-1.07,-7.07
-2.33,-1.33,-4.33,-7.33,3.67,1.67,-5.33,2.67
1.07,0.07,-1.93,-1.93,9.07,7.07,-5.93,1.07
-1.4,4.6,2.6,-2.4,-0.4,7.6,-3.4,3.6
1,-2,2,-1,-1,0,4,0
2.29,4.29,8.29,1.29,0.29,5.29,8.29,-4.71
6.29,7.29,-0.71,6.29,-4.71,5.29,3.29,-0.71
-1.71,-0.71,5.29,4.29,-5.71,-1.71,6.29,2.29
5.14,-1.86,10.14,-1.86,2.14,-4.86,6.14,-4.86
-1.57,0.43,4.43,0.43,-3.57,0.43,-0.57,-2.57
-2.86,-2.86,1.14,4.14,3.14,-0.86,13.14,0.14
-7.57,2.43,1.43,5.43,-0.57,6.43,7.43,2.43
0.86,-0.14,-1.14,-2.14,5.86,-2.14,3.86,2.86
0.43,4.43,0.43,5.43,10.43,-4.57,5.43,9.43
5,8,-4,5,3,-4,6,8
5.86,3.86,3.86,-3.14,5.86,-2.14,-0.14,3.86
6.43,0.43,-0.57,8.43,6.43,-0.57,1.43,9.43
-0.71,-5.71,0.29,5.29,8.29,4.29,1.29,0.29
4.86,4.86,4.86,7.86,8.86,3.86,3.86,1.86
2.73,5.73,1.73,-3.27,4.73,2.73,0.73,1.73
2.47,1.47,1.47,-2.53,-3.53,3.47,3.47,9.47
1.6,1.6,10.6,-3.4,11.6,2.6,8.6,4.6
2.6,8.6,-4.4,3.6,3.6,4.6,-1.4,-1.4
-0.8,7.2,11.2,-4.8,-1.8,-2.8,1.2,1.2
0.6,1.6,8.6,1.6,9.6,1.6,3.6,0.6
0.87,3.87,2.87,-0.13,-0.13,2.87,0.87,-3.13
5.4,2.4,3.4,5.4,-3.6,8.4,2.4,8.4
2.67,0.67,5.67,2.67,3.67,5.67,-0.33,4.67
1.13,0.13,2.13,2.13,0.13,-0.87,1.13,0.13
-0.27,2.73,1.73,5.73,2.73,3.73,-2.27,-3.27
2.73,-3.27,3.73,2.73,3.73,2.73,3.73,-4.27
4.47,-0.53,3.47,-3.53,8.47,-2.53,-2.53,0.47
8.87,2.87,1.87,-3.13,2.87,6.87,-0.13,-2.13
3.87,0.87,1.87,4.87,-4.13,-0.13,1.87,2.87
3.07,-2.93,7.07,5.07,0.07,4.07,11.07,5.07
3.33,5.33,-2.67,4.33,8.33,3.33,-0.67,6.33
-4.07,2.93,5.93,1.93,-2.07,4.93,2.93,6.93
8.67,2.67,6.67,3.67,0.67,5.67,2.67,5.67
6.07,0.07,-1.93,10.07,0.07,5.07,9.07,12.07
0.8,2.8,1.8,1.8,-0.2,0.8,3.8,-0.2
-0.93,1.07,-2.93,8.07,2.07,-0.93,3.07,-0.93
-5.2,9.8,-3.2,3.8,1.8,-0.2,-1.2,3.8
-1.2,-2.2,2.8,-2.2,-0.2,-1.2,-3.2,4.8
4.6,1.6,5.6,1.6,7.6,1.6,-0.4,-2.4
6.33,0.33,3.33,5.33,5.33,9.33,-0.67,-2.67
1.87,3.87,5.87,-4.13,4.87,2.87,4.87,0.87
5.27,2.27,-4.73,-2.73,5.27,-2.73,-0.73,2.27
10,1,4,9,6,4,1,8
4.47,7.47,0.47,9.47,3.47,7.47,5.47,1.47
-0.53,1.47,1.47,7.47,5.47,2.47,0.47,10.47
6.73,-3.27,3.73,-3.27,9.73,3.73,3.73,3.73
-1,-1,2,2,5,7,3,8
1.4,5.4,5.4,-0.6,4.4,3.4,-1.6,7.4
5.13,2.13,9.13,1.13,0.13,2.13,4.13,2.13
6.8,11.8,9.8,2.8,0.8,3.8,6.8,3.8
0.93,2.93,7.93,2.93,-1.07,7.93,4.93,-1.07
4.33,-1.67,9.33,4.33,0.33,4.33,7.33,7.33
0.33,-1.67,7.33,-1.67,-0.67,3.33,5.33,0.33
4.2,-0.8,0.2,6.2,3.2,0.2,0.2,2.2
3.86,9.86,-0.14,6.86,5.86,-1.14,5.86,0.86
3.87,7.87,-0.13,5.87,0.87,-1.13,9.87,1.87
5,6,10,0,3,9,1,5
1.87,2.87,12.87,1.87,5.87,3.87,1.87,1.87
2.4,8.4,7.4,3.4,3.4,-0.6,1.4,3.4
7.13,3.13,5.13,2.13,6.13,11.13,5.13,6.13
4.6,6.6,9.6,5.6,7.6,2.6,2.6,4.6
3.47,7.47,1.47,4.47,5.47,6.47,4.47,3.47
8.87,5.87,4.87,7.87,12.87,1.87,3.87,0.87
6.27,4.27,5.27,4.27,7.27,-0.73,4.27,5.27
11.6,1.6,2.6,9.6,5.6,7.6,9.6,9.6
7.07,8.07,1.07,9.07,2.07,2.07,13.07,10.07
3.67,8.67,0.67,1.67,-0.33,3.67,9.67,1.67
-1.6,9.4,1.4,3.4,-2.6,6.4,3.4,1.4
5.4,5.4,2.4,0.4,-2.6,4.4,-0.6,7.4
1.4,3.4,4.4,-2.6,5.4,4.4,3.4,3.4
4.4,2.4,9.4,-0.6,6.4,4.4,0.4,4.4
3.6,4.6,-0.4,4.6,5.6,-1.4,2.6,-0.4
-2.13,3.87,-0.13,4.87,6.87,2.87,2.87,4.87
0.6,2.6,-2.4,4.6,-0.4,2.6,-0.4,3.6
-3,9,-3,3,2,3,5,3
2.27,14.27,2.27,5.27,-0.73,0.27,0.27,3.27
0.53,4.53,3.53,8.53,1.53,3.53,2.53,4.53
10.27,3.27,6.27,7.27,1.27,6.27,2.27,7.27
6.13,-0.87,2.13,2.13,13.13,-2.87,1.13,3.13
-0.33,1.67,6.67,9.67,11.67,5.67,3.67,11.67
-1.33,5.67,2.67,4.67,5.67,4.67,2.67,6.67
9.8,1.8,7.8,7.8,5.8,5.8,2.8,5.8
9.2,7.2,2.2,4.2,2.2,6.2,-0.8,-0.8
6.2,2.2,5.2,3.2,2.2,6.2,1.2,1.2
14.2,0.2,-2.8,-3.8,1.2,0.2,1.2,-0.8
6.93,6.93,6.93,3.93,3.93,2.93,-1.07,1.93
9,4,9,4,-1,3,1,2
2.27,6.27,4.27,3.27,0.27,3.27,2.27,5.27
-1.73,2.27,2.27,0.27,2.27,0.27,-0.73,6.27
-2,3,5,3,-3,7,1,1
0.27,3.27,6.27,5.27,-0.73,4.27,6.27,6.27
3.13,4.13,16.13,-0.87,6.13,1.13,2.13,4.13
5.27,2.27,6.27,1.27,2.27,5.27,5.27,-0.73
7.27,5.27,4.27,6.27,4.27,3.27,10.27,3.27
2.27,1.27,-0.73,5.27,2.27,3.27,11.27,3.27
1.8,7.8,-1.2,7.8,11.8,6.8,2.8,5.8
4.53,4.53,0.53,4.53,7.53,9.53,6.53,-0.47
1.27,4.27,2.27,3.27,7.27,9.27,6.27,8.27
6.27,4.27,3.27,2.27,5.27,4.27,0.27,4.27
8,4,0,6,2,9,5,2
10.73,2.73,4.73,3.73,3.73,3.73,5.73,0.73
4.6,5.6,2.6,3.6,2.6,0.6,-0.4,-1.4
0.47,4.47,7.47,4.47,6.47,-1.53,-0.53,5.47
1.33,4.33,4.33,1.33,4.33,1.33,0.33,2.33
-1.67,5.33,3.33,1.33,8.33,1.33,-0.67,0.33
1.07,6.07,0.07,-0.93,3.07,8.07,4.07,1.07
4.33,4.33,6.33,0.33,0.33,8.33,5.33,1.33
3.2,6.2,1.2,-1.8,10.2,3.2,5.2,4.2
5.33,9.33,4.33,-1.67,2.33,2.33,3.33,11.33
3.33,5.33,4.33,1.33,3.33,-0.67,13.33,4.33
7.2,6.2,9.2,5.2,3.2,5.2,3.2,6.2
2.47,0.47,0.47,2.47,0.47,9.47,11.47,3.47
0.87,1.87,-2.13,6.87,5.87,12.87,4.87,3.87
5.13,1.13,3.13,5.13,3.13,6.13,1.13,3.13
2.27,5.27,-3.73,3.27,3.27,1.27,6.27,2.27
5.8,5.8,-0.2,7.8,6.8,3.8,6.8,2.8
2.93,1.93,-0.07,1.93,2.93,2.93,3.93,4.93
3.93,7.93,3.93,0.93,2.93,4.93,4.93,2.93
4.07,1.07,7.07,0.07,3.07,0.07,6.07,2.07
8.47,7.47,6.47,6.47,0.47,6.47,11.47,7.47
6.73,9.73,0.73,9.73,10.73,5.73,6.73,1.73
7.33,8.33,7.33,2.33,9.33,5.33,2.33,1.33
6.47,3.47,6.47,3.47,5.47,3.47,2.47,5.47
10.93,8.93,6.93,7.93,1.93,2.93,4.93,3.93
5.93,7.93,3.93,5.93,2.93,7.93,2.93,8.93
2.8,10.8,3.8,4.8,0.8,5.8,1.8,7.8
4.93,3.93,4.93,5.93,8.93,7.93,4.93,8.93
0.27,0.27,3.27,5.27,2.27,4.27,5.27,4.27
1.13,1.13,3.13,1.13,3.13,7.13,6.13,9.13
5.4,1.4,4.4,6.4,2.4,5.4,3.4,5.4
-0.6,4.4,-0.6,5.4,3.4,10.4,6.4,4.4
11.4,3.4,3.4,3.4,4.4,7.4,9.4,0.4
6.4,5.4,1.4,7.4,2.4,2.4,9.4,7.4
4.4,8.4,3.4,-1.6,2.4,3.4,4.4,0.4
-1.73,6.27,2.27,4.27,4.27,3.27,0.27,3.27
4.13,6.13,3.13,10.13,2.13,11.13,5.13,6.13
2.4,4.4,3.4,10.4,4.4,5.4,4.4,1.4
4.4,4.4,3.4,10.4,0.4,5.4,2.4,5.4
8.8,8.8,4.8,1.8,5.8,10.8,0.8,5.8
3.93,0.93,6.93,7.93,7.93,1.93,1.93,4.93
5.07,5.07,5.07,2.07,4.07,0.07,4.07,6.07
4.07,3.07,6.07,2.07,1.07,-0.93,1.07,8.07
4.73,3.73,5.73,-1.27,1.73,1.73,5.73,6.73
9.73,3.73,5.73,2.73,4.73,4.73,-2.27,5.73
8.6,8.6,6.6,5.6,2.6,-0.4,1.6,2.6
4.47,1.47,4.47,1.47,6.47,4.47,1.47,5.47
1.07,3.07,5.07,0.07,4.07,3.07,5.07,9.07
4.93,4.93,2.93,5.93,2.93,6.93,2.93,2.93
1.93,2.93,6.93,2.93,3.93,8.93,3.93,5.93
0.07,1.07,3.07,2.07,3.07,4.07,-0.93,0.07
6.2,-2.8,7.2,6.2,0.2,10.2,0.2,2.2
1.67,-2.33,2.67,6.67,1.67,12.67,-0.33,5.67
0.67,2.67,8.67,8.67,1.67,2.67,-0.33,6.67
0.8,0.8,-1.2,-0.2,4.8,3.8,6.8,8.8
0.53,4.53,6.53,3.53,3.53,6.53,3.53,9.53
5.4,2.4,1.4,0.4,-0.6,2.4,0.4,2.4
7.53,-1.47,1.53,0.53,-0.47,3.53,2.53,5.53
4.4,5.4,1.4,-0.6,1.4,2.4,4.4,-0.6
-0.6,5.4,-1.6,3.4,4.4,-0.6,1.4,7.4
7.53,1.53,2.53,2.53,4.53,0.53,1.53,6.53
9.67,0.67,4.67,0.67,-0.33,-2.33,1.67,-0.33
3.07,4.07,9.07,1.07,2.07,4.07,5.07,2.07
4.2,5.2,4.2,1.2,0.2,-0.8,6.2,2.2
1.2,3.2,7.2,6.2,3.2,7.2,5.2,5.2
1.33,1.33,4.33,7.33,3.33,3.33,2.33,9.33
7.07,2.07,7.07,0.07,3.07,7.07,2.07,4.07
5.73,8.73,3.73,2.73,1.73,4.73,2.73,2.73
4.87,3.87,1.87,6.87,1.87,9.87,5.87,5.87
0.87,4.87,3.87,1.87,4.87,6.87,-0.13,1.87
-0.4,1.6,4.6,-1.4,3.6,-0.4,3.6,6.6
1.73,-1.27,1.73,3.73,3.73,3.73,0.73,1.73
0.47,6.47,0.47,4.47,3.47,4.47,9.47,2.47
2.47,7.47,3.47,3.47,3.47,1.47,2.47,0.47
0.33,1.33,4.33,1.33,3.33,2.33,5.33,2.33
2.2,1.2,5.2,6.2,5.2,1.2,7.2,3.2
3.33,3.33,2.33,2.33,2.33,2.33,3.33,4.33
5.33,6.33,13.33,5.33,2.33,3.33,3.33,1.33
4.47,7.47,6.47,7.47,6.47,6.47,4.47,4.47
7.6,11.6,8.6,6.6,2.6,2.6,7.6,10.6
7.33,10.33,10.33,0.33,4.33,4.33,5.33,8.33
-0.27,2.73,2.73,5.73,3.73,3.73,1.73,13.73
3.6,5.6,6.6,7.6,1.6,2.6,-0.4,7.6
1.47,4.47,5.47,3.47,0.47,0.47,4.47,6.47
2.33,5.33,2.33,2.33,1.33,3.33,-0.67,0.33
6.47,5.47,-0.53,5.47,2.47,1.47,6.47,2.47
6.33,3.33,1.33,7.33,5.33,1.33,2.33,2.33
1.47,0.47,-0.53,-0.53,4.47,7.47,6.47,7.47
3.6,2.6,3.6,6.6,1.6,1.6,2.6,0.6
5.87,1.87,2.87,7.87,3.87,3.87,3.87,0.87
2.73,-0.27,1.73,8.73,6.73,5.73,6.73,2.73
3.47,1.47,1.47,6.47,2.47,2.47,7.47,0.47
-0.8,0.2,0.2,8.2,3.2,2.2,-0.8,6.2
3.2,0.2,4.2,9.2,5.2,3.2,5.2,4.2
6.33,5.33,3.33,10.33,-0.67,6.33,1.33,8.33
3.33,7.33,0.33,4.33,1.33,2.33,5.33,7.33
7.33,2.33,1.33,7.33,2.33,4.33,4.33,6.33
6.47,0.47,0.47,5.47,-1.53,8.47,4.47,5.47
5.47,1.47,1.47,4.47,-0.53,0.47,10.47,9.47
2.73,5.73,0.73,-0.27,0.73,2.73,2.73,6.73
4.13,2.13,3.13,5.13,2.13,3.13,2.13,6.13
1.73,6.73,4.73,-0.27,0.73,3.73,4.73,3.73
2.87,4.87,4.87,3.87,5.87,-0.13,3.87,6.87
0.73,5.73,8.73,-1.27,10.73,0.73,-1.27,1.73
-1.27,3.73,7.73,1.73,3.73,3.73,4.73,0.73
4.13,5.13,7.13,2.13,8.13,3.13,5.13,2.13
2.27,1.27,5.27,6.27,5.27,1.27,-0.73,2.27
5.53,8.53,6.53,5.53,3.53,7.53,3.53,5.53
3.4,4.4,9.4,5.4,4.4,2.4,2.4,1.4
2.27,4.27,6.27,2.27,3.27,2.27,1.27,3.27
0.4,3.4,7.4,-0.6,1.4,4.4,1.4,1.4
-2.13,-1.13,1.87,-1.13,4.87,5.87,1.87,2.87
1.87,1.87,3.87,1.87,4.87,2.87,3.87,2.87
-1.13,2.87,2.87,3.87,4.87,2.87,4.87,2.87
0.71,3.71,2.71,-0.29,3.71,2.71,2.71,-0.29
4.57,2.57,4.57,5.57,4.57,3.57,3.57,0.57
3.29,4.29,4.29,4.29,7.29,0.29,1.29,2.29
5.14,5.14,0.14,5.14,4.14,5.14,0.14,0.14
5.14,1.14,0.14,7.14,2.14,2.14,2.14,7.14
0.86,2.86,3.86,0.86,1.86,1.86,2.86,2.86
